Year,anb_tons,grb_ton
2002.29,0,0
2002.35,18.5,67.31
2002.62,-60.48,-220.59
2002.71,44.62,-243.74
2002.79,61.76,-210.68
2002.87,-69.33,-209.47
2002.96,-47.09,-194.4
2003.04,-47.43,-149.78
2003.12,-198.6,-158.79
2003.2,-168.52,-95.64
2003.29,-40.58,-49.67
2003.36,3.09,-42.48
2003.54,-126.9,-217.78
2003.62,-121.66,-353.42
2003.71,-130.16,-394.84
2003.79,-48.04,-393.26
2003.87,-107.47,-394.1
2003.96,-272.9,-354.94
2004.02,-329.57,-378.61
2004.13,-488.1,-386.67
2004.21,-336.35,-364.68
2004.29,-383.52,-301.09
2004.37,-153.76,-319.71
2004.46,-185.65,-338.78
2004.54,-311.37,-435.82
2004.62,-165.76,-559.61
2004.71,-160.88,-599.33
2004.79,-86,-618.64
2004.87,-225.97,-577.82
2004.96,-304.77,-553.31
2005.04,-390.45,-566.94
2005.12,-453.82,-544.93
2005.2,-404.22,-499.8
2005.29,-249.85,-491.59
2005.37,-227.22,-457.4
2005.46,-202.61,-504.06
2005.54,-158.28,-631.52
2005.62,-208.6,-820.41
2005.71,-112.12,-886.23
2005.79,-106.26,-878.47
2005.87,-60.94,-874.67
2005.96,-159.25,-825.41
2006.04,-222.9,-848.87
2006.12,-316.37,-800.98
2006.2,-181.52,-780.99
2006.29,-156.99,-804.6
2006.37,-76.69,-793
2006.45,-48.79,-806.39
2006.54,-98.6,-893.08
2006.62,-12.83,-1019.81
2006.71,-21.68,-1081.68
2006.79,-95.71,-1067.18
2006.87,-88.05,-1093.19
2006.96,-232.82,-1102.33
2007.04,-436.18,-1070.67
2007.12,-426.71,-1029.07
2007.2,-358.96,-1037.97
2007.29,-334.64,-1025.56
2007.37,-179.49,-1013.26
2007.45,-190.34,-1032.43
2007.54,-268.78,-1162.38
2007.62,-232.18,-1358.47
2007.71,-159.44,-1421.13
2007.79,-246.51,-1448.13
2007.87,-438.33,-1423.26
2007.96,-520.22,-1365.1
2008.04,-726.89,-1326.1
2008.12,-605.3,-1344.55
2008.21,-737.93,-1290.53
2008.29,-561.87,-1308.32
2008.37,-471.68,-1323.52
2008.46,-555.45,-1328.15
2008.54,-650.26,-1474.7
2008.62,-602.77,-1633.98
2008.71,-445.65,-1697.09
2008.79,-533.6,-1687.37
2008.87,-519.85,-1613.58
2008.96,-624.13,-1541.77
2009.04,-704.53,-1522.86
2009.12,-678.9,-1568.03
2009.2,-615.39,-1567.46
2009.29,-579.85,-1547.33
2009.37,-553.7,-1530.18
2009.46,-539.4,-1538.64
2009.54,-438.18,-1647.77
2009.62,-470.26,-1856.35
2009.71,-482.74,-1909.93
2009.79,-536.84,-1886.63
2009.87,-523.89,-1867
2009.96,-632.27,-1842.69
2010.04,-800.71,-1846.48
2010.12,-807.22,-1828.12
2010.2,-689.17,-1816.47
2010.29,-759.37,-1840.21
2010.37,-781.33,-1807.32
2010.45,-793.71,-1914.49
2010.54,-996.72,-2088.82
2010.62,-926.99,-2281.93
2010.71,-847.4,-2381.12
2010.79,-880.5,-2343.45
2010.87,-900.64,-2362.25
2010.95,-913.59,-2344.88
2011.13,-1001.78,-2324.14
2011.2,-1017.37,-2308.79
2011.29,-1029.65,-2305.08
2011.37,-963.27,-2324.38
2011.54,-914.12,-2515.16
2011.62,-929.6,-2706.85
2011.71,-841.24,-2765.58
2011.79,-886.89,-2787.5
2011.83,-881.52,-2787.87
2012,-1148.87,-2727.07
2012.04,-1077.27,-2737.67
2012.12,-1141.04,-2720.25
2012.21,-1119.61,-2674.77
2012.26,-1058.97,-2664.28
2012.46,-1094.72,-2692.74
2012.54,-1062.75,-2923.22
2012.62,-984.28,-3231.04
2012.7,-951.45,-3331.98
2012.88,-1073.6,-3267.29
2012.96,-1118.57,-3253.83
2013.04,-1288.4,-3250.07
2013.12,-1394.93,-3242.54
2013.3,-1139.17,-3239.42
2013.37,-1240.37,-3203.72
2013.46,-1249.16,-3185.4
2013.54,-1213.64,-3297.34
2013.79,-1303.96,-3362.14
2013.87,-1350.44,-3360.84
2013.96,-1401.64,-3349.36
2014.02,-1510.71,-3334
2014.2,-1618.63,-3282.36
2014.29,-1536.57,-3270.57
2014.37,-1444.02,-3269.19
2014.45,-1488.69,-3308.8
2014.62,-1539.08,-3592.51
2014.71,-1367.07,-3629.28
2014.79,-1454.62,-3613.79
2014.88,-1530.54,-3609.46
2015.06,-1833.18,-3525
2015.12,-1908.93,-3531.39
2015.2,-1873.69,-3486.1
2015.29,-1852.61,-3477.01
2015.32,-1781.63,-3472.86
2015.53,-1752.41,-3660.25
2015.62,-1901.59,-3793.01
2015.7,-1852.88,-3832.7
2015.98,-1898.05,-3774.33
2016.04,-1920.04,-3719.56
2016.12,-1994.77,-3741.65
2016.21,-1930.96,-3741.63
2016.38,-1798.92,-3709.48
2016.46,-1779.49,-3705.45
2016.54,-1663.64,-3878.63
2016.64,-1616.79,-4130.64
2016.91,-1682.12,-4005.09
2016.98,-1595.14,-4070.45
2017.06,-1618.06,-4021.95
2017.25,-1947.58,-4015.31
2017.31,-1864.79,-3977.07
2017.36,-1827.44,-3968.81
2017.44,-1834.85,-4001.1
2018.45,-2011.29,-4042.46
2018.52,-2038.65,-4071.27
2018.83,-2181.75,-4260.77
2018.87,-2139.33,-4226.3
2018.96,-2278.93,-4201.97
2019.04,-2396.49,-4206.63
2019.12,-2456.18,-4242.06
2019.2,-2402.51,-4256.46
2019.29,-2369.12,-4240.45
2019.37,-2209.54,-4196.34
2019.45,-2265.6,-4270.6
2019.54,-2128.46,-4462.53
2019.62,-2290.19,-4708.03
2019.71,-2333.01,-4815.07
2019.79,-2315.12,-4807.56
2019.87,-2324.3,-4737.82
2019.96,-2431.05,-4736.3
2020.04,-2675.41,-4794.18
2020.12,-2777.95,-4785.89
2020.21,-2699.03,-4787.76
2020.29,-2576.32,-4756.48
2020.37,-2453.85,-4731.35
2020.46,-2396.04,-4770
2020.54,-2446.53,-4903.05
2020.62,-2408.31,-4999.58
2020.71,-2469.8,-5015.04
2020.79,-2532.65,-4948.91
2020.87,-2600.9,-4936.85
2020.96,-2647.8,-4942.51
2021.04,-2860.19,-4915.52
2021.12,-2648.34,-4941.48
2021.2,-2675.62,-4922.4
2021.29,-2459.77,-4883.15
2021.37,-2488,-4930.09
2021.46,-2661.39,-4917.88
2021.54,-2672.21,-4961.73
2021.62,-2611.67,-5110.53
2021.71,-2699.11,-5160.19
2021.79,-2500.67,-5203.38
2021.87,-2738.71,-5198.53
2021.96,-2643.95,-5156.35
2022.04,-2736.97,-5127.09
2022.12,-2695.79,-5115.45
2022.2,-2619.82,-5086.03
2022.29,-2381.01,-5099.45
2022.37,-2285.63,-5091.58
2022.45,-2306.92,-5075.09
2022.54,-2415.71,-5178.49
2022.62,-2369.81,-5293.44
2022.71,-2353.78,-5340.8
2022.79,-2408.9,-5329.3
2022.87,-2340.82,-5250.97
2022.96,-2341,-5205.19
2023.04,-2409.59,-5304.74
2023.12,-2460.45,-5306.68
2023.2,-2362.12,-5252.4
2023.29,-2151.29,-5267.72
2023.37,-2297.35,-5246.85
2023.45,-2298.12,-5218.44