year,TOPEX/Poseidon,Jason-1,Jason-2,Jason-3
1992.9614,-15.95,,,
1992.9865,-17.65,,,
1993.0123,-14.55,,,
1993.0407,-19.55,,,
1993.066,-24.95,,,
1993.0974,-29.05,,,
1993.1206,-27.35,,,
1993.1493,-21.55,,,
1993.1765,-18.65,,,
1993.2037,-19.15,,,
1993.2307,-22.65,,,
1993.2851,-25.95,,,
1993.3123,-19.75,,,
1993.3394,-19.55,,,
1993.3665,-16.85,,,
1993.3937,-21.75,,,
1993.4208,-26.45,,,
1993.448,-23.45,,,
1993.4751,-18.65,,,
1993.5021,-15.35,,,
1993.5294,-15.95,,,
1993.5837,-22.75,,,
1993.6117,-18.55,,,
1993.6381,-13.15,,,
1993.6652,-8.05,,,
1993.6923,-8.75,,,
1993.7189,-13.85,,,
1993.7466,-13.25,,,
1993.7738,-7.75,,,
1993.8009,-8.05,,,
1993.8553,-5.15,,,
1993.8824,-11.75,,,
1993.9098,-13.35,,,
1993.9367,-12.15,,,
1993.9639,-5.85,,,
1993.9907,-5.25,,,
1994.0181,-15.15,,,
1994.0452,-16.15,,,
1994.0723,-18.55,,,
1994.0995,-20.85,,,
1994.1267,-19.75,,,
1994.1539,-13.75,,,
1994.1809,-13.25,,,
1994.2353,-18.35,,,
1994.2624,-16.15,,,
1994.2896,-14.05,,,
1994.3168,-11.55,,,
1994.3439,-15.35,,,
1994.371,-20.25,,,
1994.3982,-23.35,,,
1994.4253,-20.45,,,
1994.4524,-14.05,,,
1994.5067,-20.15,,,
1994.5339,-18.45,,,
1994.561,-20.45,,,
1994.5882,-15.55,,,
1994.6154,-11.65,,,
1994.6425,-7.25,,,
1994.6697,-8.45,,,
1994.6968,-9.45,,,
1994.7239,-10.85,,,
1994.751,-8.65,,,
1994.7782,-6.25,,,
1994.8054,0.25,,,
1994.8325,-1.45,,,
1994.8868,-10.45,,,
1994.914,-11.75,,,
1994.9412,-3.15,,,
1994.9684,-3.55,,,
1994.9955,-8.05,,,
1995.0226,-12.15,,,
1995.0497,-15.75,,,
1995.0769,-8.35,,,
1995.104,-9.65,,,
1995.1312,-11.45,,,
1995.1583,-12.15,,,
1995.2127,-11.15,,,
1995.2398,-16.55,,,
1995.2669,-11.05,,,
1995.2941,-8.95,,,
1995.3212,-12.95,,,
1995.3755,-17.75,,,
1995.4028,-14.65,,,
1995.4298,-9.15,,,
1995.4569,-12.25,,,
1995.4841,-17.55,,,
1995.5384,-20.45,,,
1995.5655,-15.35,,,
1995.5927,-11.45,,,
1995.6199,-7.15,,,
1995.647,-10.75,,,
1995.674,-10.55,,,
1995.7013,-6.25,,,
1995.7285,2.15,,,
1995.7556,0.15,,,
1995.7827,-0.85,,,
1995.8371,-5.15,,,
1995.8643,-4.85,,,
1995.8899,-1.45,,,
1995.9456,-1.15,,,
1995.9728,-3.15,,,
1995.9998,-10.05,,,
1996.027,-13.05,,,
1996.0533,-11.55,,,
1996.0814,-7.25,,,
1996.1084,-4.05,,,
1996.1631,-11.15,,,
1996.1899,-14.35,,,
1996.2171,-11.05,,,
1996.2442,-6.75,,,
1996.2714,-9.95,,,
1996.2985,-14.45,,,
1996.3257,-14.75,,,
1996.3529,-12.35,,,
1996.38,-9.75,,,
1996.4071,-7.75,,,
1996.4342,-10.55,,,
1996.4886,-15.75,,,
1996.5157,-13.05,,,
1996.5429,-7.65,,,
1996.57,-2.55,,,
1996.5972,-4.75,,,
1996.6244,-9.75,,,
1996.6515,-9.75,,,
1996.6786,-9.95,,,
1996.7053,-2.55,,,
1996.7335,4.95,,,
1996.76,6.45,,,
1996.8144,13.05,,,
1996.8415,12.95,,,
1996.8687,9.15,,,
1996.8959,1.95,,,
1996.923,-1.65,,,
1996.9501,-5.75,,,
1996.977,-13.05,,,
1997.0044,-10.25,,,
1997.0316,-5.35,,,
1997.0587,-6.55,,,
1997.0858,-7.85,,,
1997.1402,-12.55,,,
1997.1673,-10.55,,,
1997.1944,-8.95,,,
1997.2216,-6.85,,,
1997.2487,-8.65,,,
1997.2759,-12.75,,,
1997.303,-15.45,,,
1997.3302,-11.45,,,
1997.3573,-6.15,,,
1997.3844,-8.55,,,
1997.4116,-8.45,,,
1997.4659,-15.15,,,
1997.4928,-9.65,,,
1997.5202,-6.05,,,
1997.5474,0.25,,,
1997.5745,-4.25,,,
1997.6288,-4.45,,,
1997.656,-0.25,,,
1997.683,4.55,,,
1997.7103,9.15,,,
1997.7374,6.55,,,
1997.7917,4.45,,,
1997.8189,6.75,,,
1997.846,10.95,,,
1997.8731,4.95,,,
1997.9001,-0.55,,,
1997.9274,-4.35,,,
1997.9546,-7.85,,,
1997.9817,-2.85,,,
1998.0083,-1.55,,,
1998.036,-0.85,,,
1998.0903,-8.15,,,
1998.1174,-8.45,,,
1998.1446,-6.05,,,
1998.1717,-3.95,,,
1998.1989,-3.65,,,
1998.2261,-6.95,,,
1998.2532,-10.85,,,
1998.2792,-9.15,,,
1998.3075,-4.55,,,
1998.3347,-3.45,,,
1998.3617,-6.95,,,
1998.4158,-15.95,,,
1998.4432,-13.75,,,
1998.4704,-10.05,,,
1998.4976,-3.35,,,
1998.5247,-4.45,,,
1998.5518,-9.25,,,
1998.6062,-7.05,,,
1998.6333,-4.25,,,
1998.6604,0.15,,,
1998.6876,0.65,,,
1998.7147,-4.85,,,
1998.7419,-4.35,,,
1998.7689,-2.25,,,
1998.8234,6.85,,,
1998.8505,2.85,,,
1998.8775,-3.75,,,
1998.9046,-9.85,,,
1998.9319,-3.65,,,
1998.9591,-2.95,,,
1998.9862,0.45,,,
1999.0133,-3.85,,,
1999.0405,-6.55,,,
1999.0948,-10.85,,,
1999.1256,4.05,,,
1999.1491,-0.95,,,
1999.1763,-6.05,,,
1999.2034,-11.45,,,
1999.2306,-10.05,,,
1999.2577,-7.55,,,
1999.2848,-5.05,,,
1999.3392,-7.95,,,
1999.3663,-13.45,,,
1999.3933,-15.95,,,
1999.4206,-10.15,,,
1999.4478,-11.25,,,
1999.4749,-6.95,,,
1999.502,-4.25,,,
1999.5292,-8.95,,,
1999.5566,-10.25,,,
1999.5834,-4.05,,,
1999.6106,-2.95,,,
1999.6377,2.15,,,
1999.692,-2.65,,,
1999.7192,1.65,,,
1999.7462,3.15,,,
1999.7735,11.65,,,
1999.8008,11.05,,,
1999.8278,5.75,,,
1999.855,-0.85,,,
1999.8822,-1.25,,,
1999.9092,1.75,,,
1999.9636,7.95,,,
1999.9907,6.05,,,
2000.0178,-2.75,,,
2000.045,-2.85,,,
2000.0721,3.75,,,
2000.0993,1.05,,,
2000.1264,-1.25,,,
2000.1536,-4.25,,,
2000.1807,-8.95,,,
2000.2078,-9.25,,,
2000.235,-0.85,,,
2000.2894,-2.25,,,
2000.3165,-8.15,,,
2000.3436,-12.55,,,
2000.3707,-11.95,,,
2000.3978,-8.05,,,
2000.425,-3.55,,,
2000.4522,-4.65,,,
2000.4794,-7.75,,,
2000.5065,-9.35,,,
2000.5337,-5.85,,,
2000.5879,-1.65,,,
2000.6149,0.45,,,
2000.6423,-0.85,,,
2000.6694,-6.25,,,
2000.6965,-1.65,,,
2000.7235,8.15,,,
2000.7509,13.35,,,
2000.778,12.45,,,
2000.8051,5.15,,,
2000.8595,5.05,,,
2000.886,7.95,,,
2000.9145,9.65,,,
2000.9409,7.05,,,
2000.9681,3.05,,,
2000.9952,2.75,,,
2001.0222,2.75,,,
2001.0766,4.25,,,
2001.1038,0.75,,,
2001.1309,-6.15,,,
2001.1581,-5.25,,,
2001.1852,0.75,,,
2001.2124,-0.35,,,
2001.2395,3.45,,,
2001.2666,0.75,,,
2001.2937,-2.55,,,
2001.321,-6.65,,,
2001.3482,-4.85,,,
2001.3752,0.65,,,
2001.4024,0.55,,,
2001.4296,-1.05,,,
2001.4567,-6.05,,,
2001.484,-0.55,,,
2001.511,2.35,,,
2001.5381,7.25,,,
2001.5653,4.85,,,
2001.5924,6.85,,,
2001.6195,0.55,,,
2001.6468,0.25,,,
2001.6738,5.75,,,
2001.701,16.05,,,
2001.7283,17.05,,,
2001.7553,15.25,,,
2001.7825,8.05,,,
2001.8096,4.35,,,
2001.8368,11.95,,,
2001.8639,16.85,,,
2001.8918,14.85,,,
2001.9182,11.25,,,
2001.9454,5.05,,,
2001.9725,3.95,,,
2001.9996,10.65,,,
2002.027,7.35,,,
2002.0537,,0.36,,
2002.054,5.35,,,
2002.0811,3.95,,,
2002.0819,,5.96,,
2002.1083,-1.35,6.56,,
2002.1352,,6.66,,
2002.1354,0.15,,,
2002.1626,4.75,5.26,,
2002.1897,5.25,,,
2002.1898,,-0.94,,
2002.2168,5.45,,,
2002.2169,,0.56,,
2002.2438,,-0.84,,
2002.244,-0.25,,,
2002.2711,-2.25,,,
2002.2713,,3.86,,
2002.2983,,-0.54,,
2002.2988,-6.05,,,
2002.3254,0.45,0.16,,
2002.3525,,-0.24,,
2002.3527,4.05,,,
2002.3797,3.75,1.56,,
2002.4069,1.45,0.66,,
2002.434,-5.35,-1.84,,
2002.4611,-0.85,1.76,,
2002.4883,9.15,4.66,,
2002.5155,,2.96,,
2002.5426,6.85,5.96,,
2002.5697,4.85,9.16,,
2002.5969,4.65,10.56,,
2002.6239,8.35,,,
2002.624,,12.36,,
2002.6512,,10.56,,
2002.6551,13.75,,,
2002.6783,15.35,,,
2002.6784,,9.76,,
2002.7055,,10.96,,
2002.7064,16.15,,,
2002.7326,14.45,,,
2002.7327,,14.66,,
2002.7598,,13.76,,
2002.7599,7.05,,,
2002.7863,15.75,,,
2002.7869,,18.06,,
2002.8141,,21.06,,
2002.8143,23.85,,,
2002.8413,,13.36,,
2002.8415,20.75,,,
2002.8684,19.45,13.56,,
2002.8943,,16.86,,
2002.8962,18.55,,,
2002.9227,17.75,15.06,,
2002.9498,17.55,14.16,,
2002.977,16.85,10.86,,
2003.0041,,9.16,,
2003.0042,16.85,,,
2003.0312,12.35,,,
2003.0313,,7.96,,
2003.0584,12.25,11.86,,
2003.0856,6.95,10.96,,
2003.1127,11.65,12.56,,
2003.1398,8.85,,,
2003.1399,,6.56,,
2003.167,12.75,,,
2003.1671,,4.26,,
2003.1942,12.55,5.96,,
2003.2212,6.75,,,
2003.2213,,6.86,,
2003.2484,6.95,,,
2003.2485,,5.56,,
2003.2756,7.15,,,
2003.2799,,5.46,,
2003.3028,10.35,3.06,,
2003.3299,13.15,,,
2003.33,,3.86,,
2003.357,14.15,5.26,,
2003.3842,9.25,5.56,,
2003.4113,,5.46,,
2003.4114,4.95,,,
2003.4385,7.35,2.76,,
2003.4657,12.05,3.86,,
2003.4928,10.35,1.96,,
2003.52,6.95,3.26,,
2003.547,8.05,,,
2003.5471,,7.96,,
2003.5741,3.35,,,
2003.5742,,7.46,,
2003.6014,11.25,9.96,,
2003.6286,13.45,8.36,,
2003.6556,18.85,,,
2003.6557,,12.56,,
2003.6827,18.85,,,
2003.6829,,15.56,,
2003.71,10.85,17.06,,
2003.7371,,17.96,,
2003.7372,13.05,,,
2003.7642,17.95,,,
2003.7643,,20.96,,
2003.7914,21.75,19.46,,
2003.8186,,19.26,,
2003.8187,25.15,,,
2003.8457,25.05,18.36,,
2003.8708,,16.76,,
2003.8728,14.75,,,
2003.9,15.55,,,
2003.9112,,13.06,,
2003.9271,18.95,,,
2003.9272,,17.36,,
2003.9543,21.95,15.96,,
2003.9813,20.55,,,
2003.9815,,11.56,,
2004.0086,12.45,10.96,,
2004.0358,9.05,,,
2004.0359,,14.56,,
2004.0628,,12.66,,
2004.0629,7.15,,,
2004.0898,9.05,,,
2004.0901,,10.46,,
2004.1135,,3.96,,
2004.1173,13.65,,,
2004.1443,10.35,,,
2004.1489,,8.06,,
2004.1715,12.55,8.66,,
2004.1986,5.05,7.56,,
2004.2258,7.15,,,
2004.2259,,7.86,,
2004.2513,,9.76,,
2004.2531,13.65,,,
2004.2801,14.85,6.76,,
2004.3073,,9.96,,
2004.3075,18.25,,,
2004.3343,11.85,,,
2004.3344,,5.16,,
2004.3615,9.45,5.36,,
2004.3884,7.25,,,
2004.3886,,4.46,,
2004.4158,,8.16,,
2004.4429,,7.66,,
2004.4702,,6.46,,
2004.4728,13.95,,,
2004.4971,8.85,,,
2004.4973,,10.86,,
2004.5226,5.25,,,
2004.5244,,10.76,,
2004.5497,4.15,,,
2004.5516,,9.66,,
2004.5771,6.05,,,
2004.5787,,7.96,,
2004.606,,10.56,,
2004.6063,15.05,,,
2004.633,,14.46,,
2004.6331,18.05,,,
2004.6601,,15.36,,
2004.6602,16.25,,,
2004.687,12.45,,,
2004.6873,,18.26,,
2004.7143,17.25,,,
2004.7145,,22.26,,
2004.7416,,18.76,,
2004.7417,14.45,,,
2004.7686,25.25,,,
2004.7687,,21.06,,
2004.7959,,22.56,,
2004.796,23.55,,,
2004.8231,18.65,,,
2004.8232,,21.16,,
2004.8502,16.55,21.46,,
2004.8773,16.55,,,
2004.8774,,21.16,,
2004.9044,,15.06,,
2004.9045,15.45,,,
2004.9317,,17.56,,
2004.9318,21.85,,,
2004.9541,18.45,,,
2004.959,,17.56,,
2004.9859,14.95,,,
2004.986,,22.46,,
2005.0129,3.15,,,
2005.0131,,16.36,,
2005.0401,5.55,,,
2005.0402,,14.56,,
2005.0675,11.25,15.66,,
2005.0945,16.55,13.86,,
2005.1217,12.95,13.86,,
2005.1488,5.35,,,
2005.1491,,12.96,,
2005.1759,8.35,15.96,,
2005.2031,,14.06,,
2005.2033,7.05,,,
2005.2301,,8.66,,
2005.2303,7.15,,,
2005.2574,10.15,9.16,,
2005.2844,,13.96,,
2005.2847,13.65,,,
2005.3106,3.65,,,
2005.3117,,11.06,,
2005.3389,,12.16,,
2005.3394,4.65,,,
2005.3659,7.95,,,
2005.366,,11.96,,
2005.3932,11.95,,,
2005.3933,,10.96,,
2005.42,8.55,,,
2005.4203,,11.36,,
2005.4474,7.85,12.66,,
2005.4745,3.35,,,
2005.4746,,13.16,,
2005.5017,1.55,12.76,,
2005.5289,,15.76,,
2005.5291,7.05,,,
2005.556,,12.86,,
2005.5561,11.35,,,
2005.5831,15.85,,,
2005.5833,,15.66,,
2005.6102,15.45,,,
2005.6103,,14.76,,
2005.6376,,16.96,,
2005.6377,11.25,,,
2005.6646,,20.16,,
2005.6647,11.25,,,
2005.6917,17.65,,,
2005.6918,,22.36,,
2005.7137,,22.86,,
2005.719,23.85,,,
2005.7462,23.45,,,
2005.7511,,24.06,,
2005.7656,24.05,,,
2005.7734,,25.46,,
2005.8004,,24.66,,
2005.8275,,25.16,,
2005.8547,,27.96,,
2005.8818,,26.86,,
2005.9091,,24.56,,
2005.9362,,24.46,,
2005.9633,,24.16,,
2005.9906,,23.26,,
2006.0176,,20.26,,
2006.0447,,14.56,,
2006.0719,,16.16,,
2006.0991,,15.96,,
2006.1262,,14.16,,
2006.1535,,13.66,,
2006.1804,,14.16,,
2006.2076,,9.56,,
2006.2347,,13.06,,
2006.2619,,11.96,,
2006.289,,11.56,,
2006.3163,,11.36,,
2006.3433,,11.56,,
2006.3705,,14.86,,
2006.3975,,14.86,,
2006.4248,,14.46,,
2006.4519,,14.06,,
2006.4791,,13.66,,
2006.5064,,15.66,,
2006.5334,,16.06,,
2006.5605,,16.26,,
2006.5877,,15.76,,
2006.6148,,14.46,,
2006.642,,19.06,,
2006.6691,,23.06,,
2006.6963,,24.26,,
2006.7235,,26.36,,
2006.7507,,26.36,,
2006.7777,,28.36,,
2006.8049,,28.06,,
2006.8244,,27.66,,
2006.8894,,25.06,,
2006.9135,,23.26,,
2006.9403,,26.66,,
2006.9679,,24.06,,
2006.9949,,21.66,,
2007.022,,17.66,,
2007.0492,,14.96,,
2007.0765,,16.96,,
2007.1035,,14.96,,
2007.1303,,13.76,,
2007.1578,,15.06,,
2007.1849,,12.96,,
2007.2121,,14.16,,
2007.2392,,14.46,,
2007.266,,17.06,,
2007.2935,,16.86,,
2007.3207,,15.86,,
2007.3479,,10.06,,
2007.375,,14.96,,
2007.4022,,16.16,,
2007.4292,,14.06,,
2007.4564,,10.86,,
2007.4836,,11.16,,
2007.5107,,12.56,,
2007.5378,,12.16,,
2007.565,,12.56,,
2007.5921,,15.46,,
2007.6193,,19.96,,
2007.6466,,18.76,,
2007.6736,,18.46,,
2007.7007,,20.06,,
2007.7279,,26.56,,
2007.755,,26.76,,
2007.7822,,25.66,,
2007.8093,,25.96,,
2007.8365,,23.66,,
2007.8637,,26.86,,
2007.8908,,30.86,,
2007.918,,29.06,,
2007.9451,,25.86,,
2007.9723,,19.66,,
2007.9995,,20.26,,
2008.0266,,20.16,,
2008.0537,,22.26,,
2008.0808,,20.86,,
2008.108,,17.76,,
2008.1351,,18.36,,
2008.1623,,14.86,,
2008.1894,,17.66,,
2008.2166,,17.86,,
2008.2437,,16.76,,
2008.2709,,15.16,,
2008.2981,,16.36,,
2008.3253,,16.06,,
2008.3456,,15.16,,
2008.3795,,20.46,,
2008.4066,,20.36,,
2008.4338,,18.16,,
2008.4609,,17.06,,
2008.4881,,19.16,,
2008.5152,,20.76,,
2008.5423,,21.36,,
2008.5425,,,19.84,
2008.5695,,20.36,20.14,
2008.5922,,20.36,,
2008.5968,,,19.64,
2008.6238,,,23.44,
2008.6507,,,23.64,
2008.6509,,20.56,,
2008.6781,,,24.94,
2008.6782,,24.56,,
2008.7052,,24.36,25.24,
2008.7324,,26.96,27.94,
2008.7595,,29.76,29.14,
2008.7867,,29.36,30.14,
2008.8138,,31.86,30.94,
2008.841,,,29.14,
2008.8411,,29.66,,
2008.8681,,32.26,30.84,
2008.8953,,30.96,28.94,
2008.9224,,,32.54,
2008.9225,,33.36,,
2008.9496,,27.26,26.94,
2008.9768,,,24.24,
2008.9769,,24.16,,
2009.0039,,25.06,24.84,
2009.031,,24.66,,
2009.0316,,,24.24,
2009.0582,,22.96,22.74,
2009.0853,,,21.14,
2009.1124,,,18.14,
2009.1267,,17.76,,
2009.1396,,,19.44,
2009.1531,,20.36,,
2009.1667,,,20.24,
2009.1803,,23.26,,
2009.1939,,,20.74,
2009.2074,,23.56,,
2009.221,,,21.04,
2009.2346,,22.86,,
